,timestamp,status,count
0,,404,1
1,1995-07-01,404,301
2,1995-07-02,404,276
3,1995-07-03,404,462
4,1995-07-04,404,368
5,1995-07-05,404,475
6,1995-07-06,404,656
7,1995-07-07,404,575
8,1995-07-08,404,315
9,1995-07-09,404,345
10,1995-07-10,404,379
11,1995-07-11,404,493
12,1995-07-12,404,463
13,1995-07-13,404,524
14,1995-07-14,404,415
15,1995-07-15,404,252
16,1995-07-16,404,238
17,1995-07-17,404,417
18,1995-07-18,404,465
19,1995-07-19,404,647
20,1995-07-20,404,410
21,1995-07-21,404,340
22,1995-07-22,404,188
23,1995-07-23,404,231
24,1995-07-24,404,318
25,1995-07-25,404,471
26,1995-07-26,404,344
27,1995-07-27,404,330
28,1995-07-28,404,105
29,1995-08-01,404,243
30,1995-08-03,404,288
31,1995-08-04,404,349
32,1995-08-05,404,236
33,1995-08-06,404,377
34,1995-08-07,404,524
35,1995-08-08,404,395
36,1995-08-09,404,284
37,1995-08-10,404,312
38,1995-08-11,404,272
39,1995-08-12,404,176
40,1995-08-13,404,220
41,1995-08-14,404,297
42,1995-08-15,404,324
43,1995-08-16,404,252
44,1995-08-17,404,275
45,1995-08-18,404,257
46,1995-08-19,404,213
47,1995-08-20,404,305
48,1995-08-21,404,310
49,1995-08-22,404,266
50,1995-08-23,404,358
51,1995-08-24,404,416
52,1995-08-25,404,418
53,1995-08-26,404,358
54,1995-08-27,404,384
55,1995-08-28,404,406
56,1995-08-29,404,416
57,1995-08-30,404,539
58,1995-08-31,404,551
59,1995-09-01,404,23
